cellTime,cell,time,none
ABplapaapp:122,ABplapaapp,122,9623
ABplapaapp:123,ABplapaapp,123,8865
ABplapaapp:124,ABplapaapp,124,10064
ABplapaapp:125,ABplapaapp,125,10617
ABplapaapp:126,ABplapaapp,126,11440
ABplapaapp:127,ABplapaapp,127,13419
ABplapaapp:128,ABplapaapp,128,14620
ABplapaapp:129,ABplapaapp,129,13514
ABplapaapp:130,ABplapaapp,130,13307
ABplapaapp:131,ABplapaapp,131,10670
ABplapaapp:132,ABplapaapp,132,10252
ABplapaapp:133,ABplapaapp,133,10443
ABplapaapp:134,ABplapaapp,134,9153
ABplapaapp:135,ABplapaapp,135,9258
ABplapaapp:136,ABplapaapp,136,9117
ABplapaapp:137,ABplapaapp,137,8646
ABplapaapp:138,ABplapaapp,138,8536
ABplapaapp:139,ABplapaapp,139,7708
ABplapaapp:140,ABplapaapp,140,7296
ABplapaapp:141,ABplapaapp,141,7466
ABplapaapp:142,ABplapaapp,142,6538
ABplapaapp:143,ABplapaapp,143,5971
ABplapaapp:144,ABplapaapp,144,5193
ABplapaapp:145,ABplapaapp,145,5578
ABplapaapp:146,ABplapaapp,146,4988
ABplapaapp:147,ABplapaapp,147,4914
ABplapaapp:148,ABplapaapp,148,5074
ABplapaapp:149,ABplapaapp,149,4887
ABplapaapp:150,ABplapaapp,150,4766
ABplapaapp:151,ABplapaapp,151,4219
ABplapaapp:152,ABplapaapp,152,4078
ABplapaapp:153,ABplapaapp,153,3749
ABplapaapp:154,ABplapaapp,154,4602
ABplapaapp:155,ABplapaapp,155,3967
ABplapaapp:156,ABplapaapp,156,3208
ABplapaapp:157,ABplapaapp,157,3525
ABplapaapp:158,ABplapaapp,158,2841
ABplapaapp:159,ABplapaapp,159,3028
ABplapaapp:160,ABplapaapp,160,2967
ABplapaapp:161,ABplapaapp,161,2977
ABplapaapp:162,ABplapaapp,162,2829
ABplapaapp:163,ABplapaapp,163,3014
ABplapaapp:164,ABplapaapp,164,2823
ABplapaapp:165,ABplapaapp,165,2788
ABplapaapp:166,ABplapaapp,166,2838
ABplapaapp:167,ABplapaapp,167,2990
ABplapaapp:168,ABplapaapp,168,2641
ABplapaapp:169,ABplapaapp,169,2705
ABplapaapp:170,ABplapaapp,170,2879
ABplapaapp:171,ABplapaapp,171,2762
ABplapaapp:172,ABplapaapp,172,2715
ABplapaapp:173,ABplapaapp,173,3089
ABplapaapp:174,ABplapaapp,174,2709
ABplapaapp:175,ABplapaapp,175,3085
ABplapaapp:176,ABplapaapp,176,2807
ABplapaapp:177,ABplapaapp,177,2617
ABplapaapp:178,ABplapaapp,178,2545
ABplapaapp:179,ABplapaapp,179,2486
ABplapaapp:180,ABplapaapp,180,2542
ABplapaapp:181,ABplapaapp,181,2363
ABplapaapp:182,ABplapaapp,182,2182
ABplapaapp:183,ABplapaapp,183,2360
ABplapaapp:184,ABplapaapp,184,2546
ABplapaapp:185,ABplapaapp,185,2434
ABplapaapp:186,ABplapaapp,186,2343
ABplapaapp:187,ABplapaapp,187,2439
ABplapaapp:188,ABplapaapp,188,2508
ABplapaapp:189,ABplapaapp,189,2641
ABplapaapp:190,ABplapaapp,190,2595
ABplapaapp:191,ABplapaapp,191,2410
ABplapaapp:192,ABplapaapp,192,2254
ABplapaapp:193,ABplapaapp,193,2686
ABplapaapp:194,ABplapaapp,194,2483
ABplapaapp:195,ABplapaapp,195,2558
ABplapaapp:196,ABplapaapp,196,2474
ABplapaapp:197,ABplapaapp,197,2031
ABplapaapp:198,ABplapaapp,198,2049
ABplapaapp:199,ABplapaapp,199,2227
ABplapaapp:200,ABplapaapp,200,2341
ABplapaapp:201,ABplapaapp,201,1970
ABplapaapp:202,ABplapaapp,202,1859
ABplapaapp:203,ABplapaapp,203,1769
ABplapaapp:204,ABplapaapp,204,1616
ABplapaapp:205,ABplapaapp,205,1454
ABplapaapp:206,ABplapaapp,206,1617
ABplapaapp:207,ABplapaapp,207,1664
ABplapaapp:208,ABplapaapp,208,1508
ABplapaapp:209,ABplapaapp,209,1549
ABplapaapp:210,ABplapaapp,210,1504
ABplapaapp:211,ABplapaapp,211,1749
ABplapaapp:212,ABplapaapp,212,1576
ABplapaapp:213,ABplapaapp,213,1525
ABplapaapp:214,ABplapaapp,214,1267
ABplapaapp:215,ABplapaapp,215,1526
ABplapaapp:216,ABplapaapp,216,1591
ABplapaapp:217,ABplapaapp,217,1464
ABplapaapp:218,ABplapaapp,218,1703
ABplapaapp:219,ABplapaapp,219,1486
ABplapaapp:220,ABplapaapp,220,1578
ABplapaapp:221,ABplapaapp,221,1263
ABplapaapp:222,ABplapaapp,222,1487
ABplapaapp:223,ABplapaapp,223,1413
ABplapaapp:224,ABplapaapp,224,1481
ABplapaapp:225,ABplapaapp,225,1274
ABplapaapp:226,ABplapaapp,226,1327
ABplapaapp:227,ABplapaapp,227,1284
ABplapaapp:228,ABplapaapp,228,1507
ABplapaapp:229,ABplapaapp,229,1303
ABplapaapp:230,ABplapaapp,230,1297
ABplapaapp:231,ABplapaapp,231,1476
ABplapaapp:232,ABplapaapp,232,1161
ABplapaapp:233,ABplapaapp,233,1183
ABplapaapp:234,ABplapaapp,234,1310
ABplapaapp:235,ABplapaapp,235,1618
ABplapaapp:236,ABplapaapp,236,1096
ABplapaapp:237,ABplapaapp,237,1355
ABplapaapp:238,ABplapaapp,238,1229
ABplapaapp:239,ABplapaapp,239,1418
ABplapaapp:240,ABplapaapp,240,1233
ABplapaapp:241,ABplapaapp,241,1006
ABplapaapp:242,ABplapaapp,242,972
ABplapaapp:243,ABplapaapp,243,1268
ABplapaapp:244,ABplapaapp,244,1293
ABplapaapp:245,ABplapaapp,245,1226
ABplapaapp:246,ABplapaapp,246,1299
ABplapaapp:247,ABplapaapp,247,990
ABplapaapp:248,ABplapaapp,248,958
ABplapaapp:249,ABplapaapp,249,1198
ABplapaapp:250,ABplapaapp,250,920
ABplapap:61,ABplapap,61,9207
ABplapap:62,ABplapap,62,8538
ABplapap:63,ABplapap,63,9583
ABplapap:64,ABplapap,64,11053
ABplapap:65,ABplapap,65,12916
ABplapap:66,ABplapap,66,14562
ABplapap:67,ABplapap,67,14811
ABplapap:68,ABplapap,68,16662
ABplapap:69,ABplapap,69,14407
ABplapap:70,ABplapap,70,13317
ABplapap:71,ABplapap,71,14634
ABplapap:72,ABplapap,72,13757
ABplapap:73,ABplapap,73,14286
ABplapap:74,ABplapap,74,16403
ABplapap:75,ABplapap,75,15723
ABplapap:76,ABplapap,76,15916
ABplapap:77,ABplapap,77,14688
ABplapap:78,ABplapap,78,15288
ABplapap:79,ABplapap,79,13864
ABplapap:80,ABplapap,80,13186
ABplapap:81,ABplapap,81,14214
ABplapap:82,ABplapap,82,13817
ABplapap:83,ABplapap,83,10671
ABplapap:84,ABplapap,84,8469
ABplapapa:85,ABplapapa,85,7137
ABplapapa:86,ABplapapa,86,7187
ABplapapa:87,ABplapapa,87,7843
ABplapapa:88,ABplapapa,88,9539
ABplapapa:89,ABplapapa,89,9616
ABplapapa:90,ABplapapa,90,11319
ABplapapa:91,ABplapapa,91,12782
ABplapapa:92,ABplapapa,92,11718
ABplapapa:93,ABplapapa,93,12200
ABplapapa:94,ABplapapa,94,12952
ABplapapa:95,ABplapapa,95,14199
ABplapapa:96,ABplapapa,96,12495
ABplapapa:97,ABplapapa,97,14816
ABplapapa:98,ABplapapa,98,13863
ABplapapa:99,ABplapapa,99,12359
ABplapapa:100,ABplapapa,100,14639
ABplapapa:101,ABplapapa,101,12711
ABplapapa:102,ABplapapa,102,13917
ABplapapa:103,ABplapapa,103,14950
ABplapapa:104,ABplapapa,104,14421
ABplapapa:105,ABplapapa,105,15231
ABplapapa:106,ABplapapa,106,14514
ABplapapa:107,ABplapapa,107,13221
ABplapapa:108,ABplapapa,108,13903
ABplapapa:109,ABplapapa,109,13307
ABplapapa:110,ABplapapa,110,14681
ABplapapa:111,ABplapapa,111,14324
ABplapapa:112,ABplapapa,112,13527
ABplapapa:113,ABplapapa,113,14397
ABplapapa:114,ABplapapa,114,12958
ABplapapa:115,ABplapapa,115,12963
ABplapapa:116,ABplapapa,116,9935
ABplapapa:117,ABplapapa,117,8477
ABplapapaa:118,ABplapapaa,118,7995
ABplapapaa:119,ABplapapaa,119,7075
ABplapapaa:120,ABplapapaa,120,7087
ABplapapaa:121,ABplapapaa,121,8344
ABplapapaa:122,ABplapapaa,122,9861
ABplapapaa:123,ABplapapaa,123,9950
ABplapapaa:124,ABplapapaa,124,9820
ABplapapaa:125,ABplapapaa,125,10269
ABplapapaa:126,ABplapapaa,126,11692
ABplapapaa:127,ABplapapaa,127,12395
ABplapapaa:128,ABplapapaa,128,12149
ABplapapaa:129,ABplapapaa,129,11227
ABplapapaa:130,ABplapapaa,130,11147
ABplapapaa:131,ABplapapaa,131,8255
ABplapapaa:132,ABplapapaa,132,7776
ABplapapaa:133,ABplapapaa,133,8665
ABplapapaa:134,ABplapapaa,134,8315
ABplapapaa:135,ABplapapaa,135,8035
ABplapapaa:136,ABplapapaa,136,7794
ABplapapaa:137,ABplapapaa,137,7638
ABplapapaa:138,ABplapapaa,138,7844
ABplapapaa:139,ABplapapaa,139,7495
ABplapapaa:140,ABplapapaa,140,6642
ABplapapaa:141,ABplapapaa,141,6714
ABplapapaa:142,ABplapapaa,142,6275
ABplapapaa:143,ABplapapaa,143,6419
ABplapapaa:144,ABplapapaa,144,5539
ABplapapaa:145,ABplapapaa,145,5652
ABplapapaa:146,ABplapapaa,146,5712
ABplapapaa:147,ABplapapaa,147,5935
ABplapapaa:148,ABplapapaa,148,5450
ABplapapaa:149,ABplapapaa,149,5395
ABplapapaa:150,ABplapapaa,150,4646
ABplapapaa:151,ABplapapaa,151,4523
ABplapapaa:152,ABplapapaa,152,4301
ABplapapaa:153,ABplapapaa,153,4423
ABplapapaa:154,ABplapapaa,154,4515
ABplapapaa:155,ABplapapaa,155,3902
ABplapapaa:156,ABplapapaa,156,4087
ABplapapaa:157,ABplapapaa,157,3822
ABplapapaa:158,ABplapapaa,158,3476
ABplapapaa:159,ABplapapaa,159,3099
ABplapapaa:160,ABplapapaa,160,3379
ABplapapaa:161,ABplapapaa,161,3090
ABplapapaa:162,ABplapapaa,162,3029
ABplapapaa:163,ABplapapaa,163,2929
ABplapapaa:164,ABplapapaa,164,3105
ABplapapaa:165,ABplapapaa,165,2876
ABplapapaa:166,ABplapapaa,166,2853
ABplapapaa:167,ABplapapaa,167,2863
ABplapapaa:168,ABplapapaa,168,2588
ABplapapaa:169,ABplapapaa,169,2903
ABplapapaa:170,ABplapapaa,170,3042
ABplapapaa:171,ABplapapaa,171,2486
ABplapapaa:172,ABplapapaa,172,2424
ABplapapaa:173,ABplapapaa,173,2478
ABplapapaa:174,ABplapapaa,174,2510
ABplapapaa:175,ABplapapaa,175,2641
ABplapapaa:176,ABplapapaa,176,2596
ABplapapaa:177,ABplapapaa,177,2361
ABplapapaa:178,ABplapapaa,178,2412
ABplapapaa:179,ABplapapaa,179,2185
ABplapapaa:180,ABplapapaa,180,2351
ABplapapaa:181,ABplapapaa,181,2357
ABplapapaa:182,ABplapapaa,182,2256
ABplapapaa:183,ABplapapaa,183,2709
ABplapapaa:184,ABplapapaa,184,2358
ABplapapaa:185,ABplapapaa,185,2069
ABplapapaa:186,ABplapapaa,186,2457
ABplapapaa:187,ABplapapaa,187,1928
ABplapapaa:188,ABplapapaa,188,2278
ABplapapaa:189,ABplapapaa,189,2574
ABplapapaa:190,ABplapapaa,190,2407
ABplapapaa:191,ABplapapaa,191,2498
ABplapapaa:192,ABplapapaa,192,2317
ABplapapaa:193,ABplapapaa,193,2383
ABplapapaa:194,ABplapapaa,194,2233
ABplapapaa:195,ABplapapaa,195,2451
ABplapapaa:196,ABplapapaa,196,2366
ABplapapaa:197,ABplapapaa,197,2290
ABplapapaa:198,ABplapapaa,198,2282
ABplapapaa:199,ABplapapaa,199,2498
ABplapapaa:200,ABplapapaa,200,2240
ABplapapaa:201,ABplapapaa,201,1779
ABplapapaa:202,ABplapapaa,202,1823
ABplapapaa:203,ABplapapaa,203,1674
ABplapapaa:204,ABplapapaa,204,1545
ABplapapaa:205,ABplapapaa,205,1730
ABplapapaa:206,ABplapapaa,206,1789
ABplapapaa:207,ABplapapaa,207,1754
ABplapapaa:208,ABplapapaa,208,1704
ABplapapaa:209,ABplapapaa,209,1838
ABplapapaa:210,ABplapapaa,210,1586
ABplapapaa:211,ABplapapaa,211,2024
ABplapapaa:212,ABplapapaa,212,1900
ABplapapaa:213,ABplapapaa,213,1729
ABplapapaa:214,ABplapapaa,214,1648
ABplapapaa:215,ABplapapaa,215,1797
ABplapapaa:216,ABplapapaa,216,1543
ABplapapaa:217,ABplapapaa,217,1669
ABplapapaa:218,ABplapapaa,218,1679
ABplapapaa:219,ABplapapaa,219,1739
ABplapapaa:220,ABplapapaa,220,1824
ABplapapaa:221,ABplapapaa,221,1821
ABplapapaa:222,ABplapapaa,222,1437
ABplapapaa:223,ABplapapaa,223,1879
ABplapapaa:224,ABplapapaa,224,1857
ABplapapaa:225,ABplapapaa,225,1758
ABplapapaa:226,ABplapapaa,226,1886
ABplapapaa:227,ABplapapaa,227,1971
ABplapapaa:228,ABplapapaa,228,1866
ABplapapaa:229,ABplapapaa,229,1889
ABplapapaa:230,ABplapapaa,230,1767
ABplapapaa:231,ABplapapaa,231,1787
ABplapapaa:232,ABplapapaa,232,1869
ABplapapaa:233,ABplapapaa,233,1592
ABplapapaa:234,ABplapapaa,234,1687
ABplapapaa:235,ABplapapaa,235,1692
ABplapapaa:236,ABplapapaa,236,2170
ABplapapaa:237,ABplapapaa,237,1864
ABplapapaa:238,ABplapapaa,238,1883
ABplapapaa:239,ABplapapaa,239,1553
ABplapapaa:240,ABplapapaa,240,1832
ABplapapaa:241,ABplapapaa,241,1763
ABplapapaa:242,ABplapapaa,242,2080
ABplapapaa:243,ABplapapaa,243,2019
ABplapapaa:244,ABplapapaa,244,1725
ABplapapaa:245,ABplapapaa,245,1920
ABplapapaa:246,ABplapapaa,246,1608
ABplapapaa:247,ABplapapaa,247,1586
ABplapapaa:248,ABplapapaa,248,1770
ABplapapaa:249,ABplapapaa,249,1622
ABplapapaa:250,ABplapapaa,250,1590
ABplapapap:118,ABplapapap,118,8933
ABplapapap:119,ABplapapap,119,8573
ABplapapap:120,ABplapapap,120,8635
ABplapapap:121,ABplapapap,121,9976
ABplapapap:122,ABplapapap,122,11263
ABplapapap:123,ABplapapap,123,12553
ABplapapap:124,ABplapapap,124,14170
ABplapapap:125,ABplapapap,125,15909
ABplapapap:126,ABplapapap,126,14960
ABplapapap:127,ABplapapap,127,16323
ABplapapap:128,ABplapapap,128,16598
ABplapapap:129,ABplapapap,129,15773
ABplapapap:130,ABplapapap,130,14315
ABplapapap:131,ABplapapap,131,10502
ABplapapap:132,ABplapapap,132,9772
ABplapapap:133,ABplapapap,133,8912
ABplapapap:134,ABplapapap,134,9097
ABplapapap:135,ABplapapap,135,8941
ABplapapap:136,ABplapapap,136,9218
ABplapapap:137,ABplapapap,137,9018
ABplapapap:138,ABplapapap,138,7544
ABplapapap:139,ABplapapap,139,7966
ABplapapap:140,ABplapapap,140,6490
ABplapapap:141,ABplapapap,141,7042
ABplapapap:142,ABplapapap,142,6690
ABplapapap:143,ABplapapap,143,5864
ABplapapap:144,ABplapapap,144,5305
ABplapapap:145,ABplapapap,145,5730
ABplapapap:146,ABplapapap,146,4979
ABplapapap:147,ABplapapap,147,5744
ABplapapap:148,ABplapapap,148,5278
ABplapapap:149,ABplapapap,149,5385
ABplapapap:150,ABplapapap,150,4998
ABplapapap:151,ABplapapap,151,4566
ABplapapap:152,ABplapapap,152,4499
ABplapapap:153,ABplapapap,153,3816
ABplapapap:154,ABplapapap,154,4428
ABplapapap:155,ABplapapap,155,3821
ABplapapap:156,ABplapapap,156,3423
ABplapapap:157,ABplapapap,157,3614
ABplapapap:158,ABplapapap,158,3635
ABplapapap:159,ABplapapap,159,3185
ABplapapap:160,ABplapapap,160,2985
ABplapapap:161,ABplapapap,161,2797
ABplapapap:162,ABplapapap,162,3051
ABplapapap:163,ABplapapap,163,3212
ABplapapap:164,ABplapapap,164,2630
ABplapapap:165,ABplapapap,165,2820
ABplapapap:166,ABplapapap,166,2946
ABplapapap:167,ABplapapap,167,2738
ABplapapap:168,ABplapapap,168,3008
ABplapapap:169,ABplapapap,169,2611
ABplapapap:170,ABplapapap,170,2883
ABplapapap:171,ABplapapap,171,2533
ABplapapap:172,ABplapapap,172,2769
ABplapapap:173,ABplapapap,173,3081
ABplapapap:174,ABplapapap,174,2222
ABplapapap:175,ABplapapap,175,2429
ABplapapap:176,ABplapapap,176,3103
ABplapapap:177,ABplapapap,177,2847
ABplapapap:178,ABplapapap,178,2469
ABplapapap:179,ABplapapap,179,2715
ABplapapap:180,ABplapapap,180,2539
ABplapapap:181,ABplapapap,181,2222
ABplapapap:182,ABplapapap,182,2724
ABplapapap:183,ABplapapap,183,2405
ABplapapap:184,ABplapapap,184,2370
ABplapapap:185,ABplapapap,185,2173
ABplapapap:186,ABplapapap,186,2527
ABplapapap:187,ABplapapap,187,2505
ABplapapap:188,ABplapapap,188,2595
ABplapapap:189,ABplapapap,189,2522
ABplapapap:190,ABplapapap,190,2527
ABplapapap:191,ABplapapap,191,2648
ABplapapap:192,ABplapapap,192,2515
ABplapapap:193,ABplapapap,193,2336
ABplapapap:194,ABplapapap,194,2522
ABplapapap:195,ABplapapap,195,2615
ABplapapap:196,ABplapapap,196,2347
ABplapapap:197,ABplapapap,197,2595
ABplapapap:198,ABplapapap,198,2306
ABplapapap:199,ABplapapap,199,2494
ABplapapap:200,ABplapapap,200,2168
ABplapapap:201,ABplapapap,201,1799
ABplapapap:202,ABplapapap,202,1708
ABplapapap:203,ABplapapap,203,1709
ABplapapap:204,ABplapapap,204,1595
ABplapapap:205,ABplapapap,205,1554
ABplapapap:206,ABplapapap,206,1770
ABplapapap:207,ABplapapap,207,1686
ABplapapap:208,ABplapapap,208,1308
ABplapapap:209,ABplapapap,209,1664
ABplapapap:210,ABplapapap,210,1501
ABplapapap:211,ABplapapap,211,1707
ABplapapap:212,ABplapapap,212,1667
ABplapapap:213,ABplapapap,213,1656
ABplapapap:214,ABplapapap,214,1492
ABplapapap:215,ABplapapap,215,1378
ABplapapap:216,ABplapapap,216,1397
ABplapapap:217,ABplapapap,217,1685
ABplapapap:218,ABplapapap,218,1538
ABplapapap:219,ABplapapap,219,1489
ABplapapap:220,ABplapapap,220,1488
ABplapapap:221,ABplapapap,221,1507
ABplapapap:222,ABplapapap,222,1521
ABplapapap:223,ABplapapap,223,1644
ABplapapap:224,ABplapapap,224,1527
ABplapapap:225,ABplapapap,225,1497
ABplapapap:226,ABplapapap,226,1507
ABplapapap:227,ABplapapap,227,1565
ABplapapap:228,ABplapapap,228,1508
ABplapapap:229,ABplapapap,229,1596
ABplapapap:230,ABplapapap,230,1657
ABplapapap:231,ABplapapap,231,1560
ABplapapap:232,ABplapapap,232,1589
ABplapapap:233,ABplapapap,233,1412
ABplapapap:234,ABplapapap,234,1721
ABplapapap:235,ABplapapap,235,1698
ABplapapap:236,ABplapapap,236,1698
ABplapapap:237,ABplapapap,237,1540
ABplapapap:238,ABplapapap,238,1616
ABplapapap:239,ABplapapap,239,1839
ABplapapap:240,ABplapapap,240,1588
ABplapapap:241,ABplapapap,241,1820
ABplapapap:242,ABplapapap,242,1821
ABplapapap:243,ABplapapap,243,1386
ABplapapap:244,ABplapapap,244,1797
ABplapapap:245,ABplapapap,245,1257
ABplapapap:246,ABplapapap,246,1352
ABplapapap:247,ABplapapap,247,1440
ABplapapap:248,ABplapapap,248,1307
ABplapapap:249,ABplapapap,249,1428
ABplapapap:250,ABplapapap,250,1536
ABplapapp:85,ABplapapp,85,8518
ABplapapp:86,ABplapapp,86,8070
ABplapapp:87,ABplapapp,87,8217
ABplapapp:88,ABplapapp,88,9268
ABplapapp:89,ABplapapp,89,10390
ABplapapp:90,ABplapapp,90,11655
ABplapapp:91,ABplapapp,91,12598
ABplapapp:92,ABplapapp,92,11652
ABplapapp:93,ABplapapp,93,12806
ABplapapp:94,ABplapapp,94,13806
ABplapapp:95,ABplapapp,95,12527
ABplapapp:96,ABplapapp,96,13082
ABplapapp:97,ABplapapp,97,14004
ABplapapp:98,ABplapapp,98,15092
ABplapapp:99,ABplapapp,99,17067
ABplapapp:100,ABplapapp,100,14651
ABplapapp:101,ABplapapp,101,17426
ABplapapp:102,ABplapapp,102,17396
ABplapapp:103,ABplapapp,103,18596
ABplapapp:104,ABplapapp,104,19754
ABplapapp:105,ABplapapp,105,21222
ABplapapp:106,ABplapapp,106,20213
ABplapapp:107,ABplapapp,107,21058
ABplapapp:108,ABplapapp,108,23161
ABplapapp:109,ABplapapp,109,22528
ABplapapp:110,ABplapapp,110,24691
ABplapapp:111,ABplapapp,111,22044
ABplapapp:112,ABplapapp,112,20749
ABplapapp:113,ABplapapp,113,19185
ABplapapp:114,ABplapapp,114,13967
ABplapapp:115,ABplapapp,115,10957
ABplapapp:116,ABplapapp,116,10762
ABplapappa:117,ABplapappa,117,8834
ABplapappa:118,ABplapappa,118,10405
ABplapappa:119,ABplapappa,119,11042
ABplapappa:120,ABplapappa,120,11873
ABplapappa:121,ABplapappa,121,12366
ABplapappa:122,ABplapappa,122,14482
ABplapappa:123,ABplapappa,123,16866
ABplapappa:124,ABplapappa,124,17627
ABplapappa:125,ABplapappa,125,17477
ABplapappa:126,ABplapappa,126,18047
ABplapappa:127,ABplapappa,127,18360
ABplapappa:128,ABplapappa,128,17175
ABplapappa:129,ABplapappa,129,16572
ABplapappa:130,ABplapappa,130,16290
ABplapappa:131,ABplapappa,131,12726
ABplapappa:132,ABplapappa,132,12711
ABplapappa:133,ABplapappa,133,11845
ABplapappa:134,ABplapappa,134,12713
ABplapappa:135,ABplapappa,135,11026
ABplapappa:136,ABplapappa,136,10827
ABplapappa:137,ABplapappa,137,11593
ABplapappa:138,ABplapappa,138,9771
ABplapappa:139,ABplapappa,139,10486
ABplapappa:140,ABplapappa,140,9446
ABplapappa:141,ABplapappa,141,8211
ABplapappa:142,ABplapappa,142,7711
ABplapappa:143,ABplapappa,143,6468
ABplapappa:144,ABplapappa,144,7658
ABplapappa:145,ABplapappa,145,5992
ABplapappa:146,ABplapappa,146,6271
ABplapappa:147,ABplapappa,147,6191
ABplapappa:148,ABplapappa,148,5251
ABplapappa:149,ABplapappa,149,5730
ABplapappa:150,ABplapappa,150,4627
ABplapappa:151,ABplapappa,151,4015
ABplapappa:152,ABplapappa,152,3998
ABplapappa:153,ABplapappa,153,3614
ABplapappa:154,ABplapappa,154,3825
ABplapappa:155,ABplapappa,155,3814
ABplapappa:156,ABplapappa,156,3672
ABplapappa:157,ABplapappa,157,3364
ABplapappa:158,ABplapappa,158,3599
ABplapappa:159,ABplapappa,159,3207
ABplapappa:160,ABplapappa,160,3354
ABplapappa:161,ABplapappa,161,3285
ABplapappa:162,ABplapappa,162,3106
ABplapappa:163,ABplapappa,163,3091
ABplapappa:164,ABplapappa,164,2733
ABplapappa:165,ABplapappa,165,2750
ABplapappa:166,ABplapappa,166,2327
ABplapappa:167,ABplapappa,167,2595
ABplapappa:168,ABplapappa,168,2771
ABplapappa:169,ABplapappa,169,2694
ABplapappa:170,ABplapappa,170,2372
ABplapappa:171,ABplapappa,171,2742
ABplapappa:172,ABplapappa,172,2561
ABplapappa:173,ABplapappa,173,2528
ABplapappa:174,ABplapappa,174,2391
ABplapappa:175,ABplapappa,175,2510
ABplapappa:176,ABplapappa,176,2611
ABplapappa:177,ABplapappa,177,2457
ABplapappa:178,ABplapappa,178,2689
ABplapappa:179,ABplapappa,179,2423
ABplapappa:180,ABplapappa,180,2460
ABplapappa:181,ABplapappa,181,2461
ABplapappa:182,ABplapappa,182,2335
ABplapappa:183,ABplapappa,183,2554
ABplapappa:184,ABplapappa,184,2213
ABplapappa:185,ABplapappa,185,2463
ABplapappa:186,ABplapappa,186,2876
ABplapappa:187,ABplapappa,187,2202
ABplapappa:188,ABplapappa,188,2407
ABplapappa:189,ABplapappa,189,2242
ABplapappa:190,ABplapappa,190,2485
ABplapappa:191,ABplapappa,191,2472
ABplapappa:192,ABplapappa,192,1994
ABplapappa:193,ABplapappa,193,2219
ABplapappa:194,ABplapappa,194,2151
ABplapappa:195,ABplapappa,195,2065
ABplapappa:196,ABplapappa,196,2186
ABplapappa:197,ABplapappa,197,2242
ABplapappa:198,ABplapappa,198,2089
ABplapappa:199,ABplapappa,199,2052
ABplapappa:200,ABplapappa,200,2103
ABplapappa:201,ABplapappa,201,1567
ABplapappa:202,ABplapappa,202,1879
ABplapappa:203,ABplapappa,203,1753
ABplapappa:204,ABplapappa,204,1386
ABplapappa:205,ABplapappa,205,1697
ABplapappa:206,ABplapappa,206,1507
ABplapappa:207,ABplapappa,207,1656
ABplapappa:208,ABplapappa,208,1895
ABplapappa:209,ABplapappa,209,1548
ABplapappa:210,ABplapappa,210,1688
ABplapappa:211,ABplapappa,211,1822
ABplapappa:212,ABplapappa,212,1501
ABplapappa:213,ABplapappa,213,1764
ABplapappa:214,ABplapappa,214,1439
ABplapappa:215,ABplapappa,215,1398
ABplapappa:216,ABplapappa,216,1770
ABplapappa:217,ABplapappa,217,1652
ABplapappa:218,ABplapappa,218,1530
ABplapappa:219,ABplapappa,219,1468
ABplapappa:220,ABplapappa,220,1539
ABplapappa:221,ABplapappa,221,1509
ABplapappa:222,ABplapappa,222,1509
ABplapappa:223,ABplapappa,223,1483
ABplapappa:224,ABplapappa,224,1364
ABplapappa:225,ABplapappa,225,1358
ABplapappa:226,ABplapappa,226,1382
ABplapappa:227,ABplapappa,227,1464
ABplapappa:228,ABplapappa,228,1615
ABplapappa:229,ABplapappa,229,1388
ABplapappa:230,ABplapappa,230,1265
ABplapappa:231,ABplapappa,231,1556
ABplapappa:232,ABplapappa,232,1483
ABplapappa:233,ABplapappa,233,1287
ABplapappa:234,ABplapappa,234,1497
ABplapappa:235,ABplapappa,235,1788
ABplapappa:236,ABplapappa,236,1675
ABplapappa:237,ABplapappa,237,1423
ABplapappa:238,ABplapappa,238,1318
ABplapappa:239,ABplapappa,239,1352
