cellTime,cell,time,blot
ABprapaap:88,ABprapaap,88,3286
ABprapaap:89,ABprapaap,89,5321
ABprapaap:90,ABprapaap,90,7212
ABprapaap:91,ABprapaap,91,8415
ABprapaap:92,ABprapaap,92,8701
ABprapaap:93,ABprapaap,93,10153
ABprapaap:94,ABprapaap,94,9769
ABprapaap:95,ABprapaap,95,10537
ABprapaap:96,ABprapaap,96,10558
ABprapaap:97,ABprapaap,97,10709
ABprapaap:98,ABprapaap,98,11074
ABprapaap:99,ABprapaap,99,9312
ABprapaap:100,ABprapaap,100,9062
ABprapaap:101,ABprapaap,101,8796
ABprapaap:102,ABprapaap,102,9555
ABprapaap:103,ABprapaap,103,10520
ABprapaap:104,ABprapaap,104,10279
ABprapaap:105,ABprapaap,105,9922
ABprapaap:106,ABprapaap,106,12365
ABprapaap:107,ABprapaap,107,11630
ABprapaap:108,ABprapaap,108,12176
ABprapaap:109,ABprapaap,109,12338
ABprapaap:110,ABprapaap,110,14344
ABprapaap:111,ABprapaap,111,13288
ABprapaap:112,ABprapaap,112,13499
ABprapaap:113,ABprapaap,113,11786
ABprapaap:114,ABprapaap,114,14549
ABprapaap:115,ABprapaap,115,14873
ABprapaap:116,ABprapaap,116,13462
ABprapaap:117,ABprapaap,117,12749
ABprapaap:118,ABprapaap,118,14255
ABprapaap:119,ABprapaap,119,13716
ABprapaap:120,ABprapaap,120,12873
ABprapaap:121,ABprapaap,121,13746
ABprapaap:122,ABprapaap,122,11578
ABprapaap:123,ABprapaap,123,5599
ABprapaap:124,ABprapaap,124,5565
ABprapaapa:125,ABprapaapa,125,6738
ABprapaapa:126,ABprapaapa,126,6438
ABprapaapa:127,ABprapaapa,127,6057
ABprapaapa:128,ABprapaapa,128,8227
ABprapaapa:129,ABprapaapa,129,10437
ABprapaapa:130,ABprapaapa,130,11030
ABprapaapa:131,ABprapaapa,131,9692
ABprapaapa:132,ABprapaapa,132,8684
ABprapaapa:133,ABprapaapa,133,9083
ABprapaapa:134,ABprapaapa,134,9150
ABprapaapa:135,ABprapaapa,135,8369
ABprapaapa:136,ABprapaapa,136,10192
ABprapaapa:137,ABprapaapa,137,7424
ABprapaapa:138,ABprapaapa,138,7274
ABprapaapa:139,ABprapaapa,139,6270
ABprapaapa:140,ABprapaapa,140,6135
ABprapaapa:141,ABprapaapa,141,5637
ABprapaapa:142,ABprapaapa,142,5483
ABprapaapa:143,ABprapaapa,143,4978
ABprapaapa:144,ABprapaapa,144,4505
ABprapaapa:145,ABprapaapa,145,4851
ABprapaapa:146,ABprapaapa,146,4523
ABprapaapa:147,ABprapaapa,147,3870
ABprapaapa:148,ABprapaapa,148,3565
ABprapaapa:149,ABprapaapa,149,5175
ABprapaapa:150,ABprapaapa,150,4080
ABprapaapa:151,ABprapaapa,151,2325
ABprapaapa:152,ABprapaapa,152,2534
ABprapaapa:153,ABprapaapa,153,1777
ABprapaapa:154,ABprapaapa,154,2515
ABprapaapa:155,ABprapaapa,155,2561
ABprapaapa:156,ABprapaapa,156,2822
ABprapaapa:157,ABprapaapa,157,1981
ABprapaapa:158,ABprapaapa,158,1743
ABprapaapa:159,ABprapaapa,159,1591
ABprapaapa:160,ABprapaapa,160,1519
ABprapaapa:161,ABprapaapa,161,1060
ABprapaapa:162,ABprapaapa,162,779
ABprapaapa:163,ABprapaapa,163,81
ABprapaapa:164,ABprapaapa,164,29
ABprapaapa:165,ABprapaapa,165,772
ABprapaapa:166,ABprapaapa,166,584
ABprapaapa:167,ABprapaapa,167,734
ABprapaapa:168,ABprapaapa,168,832
ABprapaapa:169,ABprapaapa,169,-651
ABprapaapa:170,ABprapaapa,170,-144
ABprapaapa:171,ABprapaapa,171,455
ABprapaapa:172,ABprapaapa,172,-1008
ABprapaapa:173,ABprapaapa,173,-138
ABprapaapa:174,ABprapaapa,174,-935
ABprapaapa:175,ABprapaapa,175,-448
ABprapaapa:176,ABprapaapa,176,-125
ABprapaapa:177,ABprapaapa,177,-970
ABprapaapa:178,ABprapaapa,178,303
ABprapaapa:179,ABprapaapa,179,-710
ABprapaapa:180,ABprapaapa,180,-1188
ABprapaapa:181,ABprapaapa,181,-792
ABprapaapa:182,ABprapaapa,182,-809
ABprapaapa:183,ABprapaapa,183,-1067
ABprapaapa:184,ABprapaapa,184,-789
ABprapaapa:185,ABprapaapa,185,-1694
ABprapaapa:186,ABprapaapa,186,-550
ABprapaapa:187,ABprapaapa,187,-325
ABprapaapa:188,ABprapaapa,188,-455
ABprapaapa:189,ABprapaapa,189,-1167
ABprapaapa:190,ABprapaapa,190,-921
ABprapaapa:191,ABprapaapa,191,-986
ABprapaapa:192,ABprapaapa,192,-355
ABprapaapa:193,ABprapaapa,193,-953
ABprapaapa:194,ABprapaapa,194,-872
ABprapaapa:195,ABprapaapa,195,-1208
ABprapaapa:196,ABprapaapa,196,-614
ABprapaapa:197,ABprapaapa,197,189
ABprapaapa:198,ABprapaapa,198,-16
ABprapaapa:199,ABprapaapa,199,223
ABprapaapa:200,ABprapaapa,200,-285
ABprapaapa:201,ABprapaapa,201,160
ABprapaapa:202,ABprapaapa,202,-113
ABprapaapa:203,ABprapaapa,203,157
ABprapaapa:204,ABprapaapa,204,185
ABprapaapa:205,ABprapaapa,205,-312
ABprapaapa:206,ABprapaapa,206,-316
ABprapaapa:207,ABprapaapa,207,-85
ABprapaapa:208,ABprapaapa,208,224
ABprapaapa:209,ABprapaapa,209,274
ABprapaapa:210,ABprapaapa,210,280
ABprapaapa:211,ABprapaapa,211,114
ABprapaapa:212,ABprapaapa,212,-167
ABprapaapa:213,ABprapaapa,213,-81
ABprapaapa:214,ABprapaapa,214,-302
ABprapaapa:215,ABprapaapa,215,10
ABprapaapa:216,ABprapaapa,216,147
ABprapaapa:217,ABprapaapa,217,218
ABprapaapa:218,ABprapaapa,218,153
ABprapaapa:219,ABprapaapa,219,-46
ABprapaapa:220,ABprapaapa,220,110
ABprapaapa:221,ABprapaapa,221,-246
ABprapaapa:222,ABprapaapa,222,153
ABprapaapa:223,ABprapaapa,223,-113
ABprapaapa:224,ABprapaapa,224,19
ABprapaapa:225,ABprapaapa,225,203
ABprapaapa:226,ABprapaapa,226,-321
ABprapaapa:227,ABprapaapa,227,148
ABprapaapa:228,ABprapaapa,228,147
ABprapaapa:229,ABprapaapa,229,-385
ABprapaapa:230,ABprapaapa,230,72
ABprapaapa:231,ABprapaapa,231,330
ABprapaapa:232,ABprapaapa,232,-95
ABprapaapa:233,ABprapaapa,233,-118
ABprapaapa:234,ABprapaapa,234,-471
ABprapaapa:235,ABprapaapa,235,-404
ABprapaapa:236,ABprapaapa,236,-344
ABprapaapa:237,ABprapaapa,237,63
ABprapaapa:238,ABprapaapa,238,22
ABprapaapa:239,ABprapaapa,239,113
ABprapaapa:240,ABprapaapa,240,-183
ABprapaapa:241,ABprapaapa,241,-260
ABprapaapa:242,ABprapaapa,242,30
ABprapaapa:243,ABprapaapa,243,-225
ABprapaapa:244,ABprapaapa,244,235
ABprapaapa:245,ABprapaapa,245,-354
ABprapaapa:246,ABprapaapa,246,494
ABprapaapa:247,ABprapaapa,247,-22
ABprapaapa:248,ABprapaapa,248,-286
ABprapaapa:249,ABprapaapa,249,-402
ABprapaapa:250,ABprapaapa,250,-144
ABprapaapp:125,ABprapaapp,125,4040
ABprapaapp:126,ABprapaapp,126,3024
ABprapaapp:127,ABprapaapp,127,5484
ABprapaapp:128,ABprapaapp,128,6675
ABprapaapp:129,ABprapaapp,129,8972
ABprapaapp:130,ABprapaapp,130,10302
ABprapaapp:131,ABprapaapp,131,9448
ABprapaapp:132,ABprapaapp,132,7589
ABprapaapp:133,ABprapaapp,133,8021
ABprapaapp:134,ABprapaapp,134,8448
ABprapaapp:135,ABprapaapp,135,9083
ABprapaapp:136,ABprapaapp,136,8797
ABprapaapp:137,ABprapaapp,137,7853
ABprapaapp:138,ABprapaapp,138,7479
ABprapaapp:139,ABprapaapp,139,7054
ABprapaapp:140,ABprapaapp,140,6641
ABprapaapp:141,ABprapaapp,141,5962
ABprapaapp:142,ABprapaapp,142,4820
ABprapaapp:143,ABprapaapp,143,5470
ABprapaapp:144,ABprapaapp,144,5236
ABprapaapp:145,ABprapaapp,145,3562
ABprapaapp:146,ABprapaapp,146,3685
ABprapaapp:147,ABprapaapp,147,3611
ABprapaapp:148,ABprapaapp,148,3540
ABprapaapp:149,ABprapaapp,149,3589
ABprapaapp:150,ABprapaapp,150,3233
ABprapaapp:151,ABprapaapp,151,2764
ABprapaapp:152,ABprapaapp,152,2441
ABprapaapp:153,ABprapaapp,153,2036
ABprapaapp:154,ABprapaapp,154,2140
ABprapaapp:155,ABprapaapp,155,2063
ABprapaapp:156,ABprapaapp,156,1818
ABprapaapp:157,ABprapaapp,157,1535
ABprapaapp:158,ABprapaapp,158,1343
ABprapaapp:159,ABprapaapp,159,1648
ABprapaapp:160,ABprapaapp,160,1027
ABprapaapp:161,ABprapaapp,161,1558
ABprapaapp:162,ABprapaapp,162,1164
ABprapaapp:163,ABprapaapp,163,985
ABprapaapp:164,ABprapaapp,164,988
ABprapaapp:165,ABprapaapp,165,1188
ABprapaapp:166,ABprapaapp,166,1202
ABprapaapp:167,ABprapaapp,167,859
ABprapaapp:168,ABprapaapp,168,972
ABprapaapp:169,ABprapaapp,169,866
ABprapaapp:170,ABprapaapp,170,864
ABprapaapp:171,ABprapaapp,171,1100
ABprapaapp:172,ABprapaapp,172,566
ABprapaapp:173,ABprapaapp,173,1201
ABprapaapp:174,ABprapaapp,174,902
ABprapaapp:175,ABprapaapp,175,546
ABprapaapp:176,ABprapaapp,176,1130
ABprapaapp:177,ABprapaapp,177,627
ABprapaapp:178,ABprapaapp,178,924
ABprapaapp:179,ABprapaapp,179,718
ABprapaapp:180,ABprapaapp,180,759
ABprapaapp:181,ABprapaapp,181,900
ABprapaapp:182,ABprapaapp,182,791
ABprapaapp:183,ABprapaapp,183,515
ABprapaapp:184,ABprapaapp,184,470
ABprapaapp:185,ABprapaapp,185,418
ABprapaapp:186,ABprapaapp,186,869
ABprapaapp:187,ABprapaapp,187,877
ABprapaapp:188,ABprapaapp,188,875
ABprapaapp:189,ABprapaapp,189,685
ABprapaapp:190,ABprapaapp,190,755
ABprapaapp:191,ABprapaapp,191,591
ABprapaapp:192,ABprapaapp,192,592
ABprapaapp:193,ABprapaapp,193,281
ABprapaapp:194,ABprapaapp,194,70
ABprapaapp:195,ABprapaapp,195,421
ABprapaapp:196,ABprapaapp,196,633
ABprapaapp:197,ABprapaapp,197,508
ABprapaapp:198,ABprapaapp,198,472
ABprapaapp:199,ABprapaapp,199,636
ABprapaapp:200,ABprapaapp,200,349
ABprapaapp:201,ABprapaapp,201,224
ABprapaapp:202,ABprapaapp,202,323
ABprapaapp:203,ABprapaapp,203,317
ABprapaapp:204,ABprapaapp,204,332
ABprapaapp:205,ABprapaapp,205,117
ABprapaapp:206,ABprapaapp,206,-26
ABprapaapp:207,ABprapaapp,207,134
ABprapaapp:208,ABprapaapp,208,402
ABprapaapp:209,ABprapaapp,209,396
ABprapaapp:210,ABprapaapp,210,242
ABprapaapp:211,ABprapaapp,211,220
ABprapaapp:212,ABprapaapp,212,633
ABprapaapp:213,ABprapaapp,213,398
ABprapaapp:214,ABprapaapp,214,289
ABprapaapp:215,ABprapaapp,215,102
ABprapaapp:216,ABprapaapp,216,378
ABprapaapp:217,ABprapaapp,217,185
ABprapaapp:218,ABprapaapp,218,491
ABprapaapp:219,ABprapaapp,219,563
ABprapaapp:220,ABprapaapp,220,145
ABprapaapp:221,ABprapaapp,221,300
ABprapaapp:222,ABprapaapp,222,325
ABprapaapp:223,ABprapaapp,223,435
ABprapaapp:224,ABprapaapp,224,404
ABprapaapp:225,ABprapaapp,225,532
ABprapaapp:226,ABprapaapp,226,337
ABprapaapp:227,ABprapaapp,227,431
ABprapaapp:228,ABprapaapp,228,475
ABprapaapp:229,ABprapaapp,229,451
ABprapaapp:230,ABprapaapp,230,412
ABprapaapp:231,ABprapaapp,231,423
ABprapaapp:232,ABprapaapp,232,498
ABprapaapp:233,ABprapaapp,233,360
ABprapaapp:234,ABprapaapp,234,428
ABprapaapp:235,ABprapaapp,235,456
ABprapaapp:236,ABprapaapp,236,388
ABprapaapp:237,ABprapaapp,237,500
ABprapaapp:238,ABprapaapp,238,687
ABprapaapp:239,ABprapaapp,239,208
ABprapaapp:240,ABprapaapp,240,221
ABprapaapp:241,ABprapaapp,241,355
ABprapaapp:242,ABprapaapp,242,450
ABprapaapp:243,ABprapaapp,243,706
ABprapaapp:244,ABprapaapp,244,453
ABprapaapp:245,ABprapaapp,245,251
ABprapaapp:246,ABprapaapp,246,416
ABprapaapp:247,ABprapaapp,247,457
ABprapaapp:248,ABprapaapp,248,469
ABprapaapp:249,ABprapaapp,249,450
ABprapaapp:250,ABprapaapp,250,338
ABprapap:61,ABprapap,61,1653
ABprapap:62,ABprapap,62,2261
ABprapap:63,ABprapap,63,4536
ABprapap:64,ABprapap,64,6113
ABprapap:65,ABprapap,65,7727
ABprapap:66,ABprapap,66,10186
ABprapap:67,ABprapap,67,11283
ABprapap:68,ABprapap,68,10504
ABprapap:69,ABprapap,69,13998
ABprapap:70,ABprapap,70,13087
ABprapap:71,ABprapap,71,12367
ABprapap:72,ABprapap,72,12142
ABprapap:73,ABprapap,73,15016
ABprapap:74,ABprapap,74,16751
ABprapap:75,ABprapap,75,14889
ABprapap:76,ABprapap,76,15060
ABprapap:77,ABprapap,77,15648
ABprapap:78,ABprapap,78,15699
ABprapap:79,ABprapap,79,15116
ABprapap:80,ABprapap,80,13622
ABprapap:81,ABprapap,81,12403
ABprapap:82,ABprapap,82,8737
ABprapap:83,ABprapap,83,2951
ABprapapa:84,ABprapapa,84,1358
ABprapapa:85,ABprapapa,85,2251
ABprapapa:86,ABprapapa,86,3078
ABprapapa:87,ABprapapa,87,5248
ABprapapa:88,ABprapapa,88,7795
ABprapapa:89,ABprapapa,89,10185
ABprapapa:90,ABprapapa,90,11708
ABprapapa:91,ABprapapa,91,12166
ABprapapa:92,ABprapapa,92,13024
ABprapapa:93,ABprapapa,93,12383
ABprapapa:94,ABprapapa,94,11405
ABprapapa:95,ABprapapa,95,13557
ABprapapa:96,ABprapapa,96,12931
ABprapapa:97,ABprapapa,97,13302
ABprapapa:98,ABprapapa,98,12094
ABprapapa:99,ABprapapa,99,12926
ABprapapa:100,ABprapapa,100,13723
ABprapapa:101,ABprapapa,101,13506
ABprapapa:102,ABprapapa,102,12273
ABprapapa:103,ABprapapa,103,13247
ABprapapa:104,ABprapapa,104,13557
ABprapapa:105,ABprapapa,105,15148
ABprapapa:106,ABprapapa,106,15662
ABprapapa:107,ABprapapa,107,15178
ABprapapa:108,ABprapapa,108,14216
ABprapapa:109,ABprapapa,109,13191
ABprapapa:110,ABprapapa,110,15859
ABprapapa:111,ABprapapa,111,16203
ABprapapa:112,ABprapapa,112,15774
ABprapapa:113,ABprapapa,113,14221
ABprapapa:114,ABprapapa,114,15811
ABprapapa:115,ABprapapa,115,15196
ABprapapa:116,ABprapapa,116,12308
ABprapapa:117,ABprapapa,117,5702
ABprapapa:118,ABprapapa,118,3542
ABprapapaa:119,ABprapapaa,119,3277
ABprapapaa:120,ABprapapaa,120,3136
ABprapapaa:121,ABprapapaa,121,4277
ABprapapaa:122,ABprapapaa,122,5234
ABprapapaa:123,ABprapapaa,123,7556
ABprapapaa:124,ABprapapaa,124,8637
ABprapapaa:125,ABprapapaa,125,10304
ABprapapaa:126,ABprapapaa,126,10191
ABprapapaa:127,ABprapapaa,127,10135
ABprapapaa:128,ABprapapaa,128,9668
ABprapapaa:129,ABprapapaa,129,8177
ABprapapaa:130,ABprapapaa,130,7741
ABprapapaa:131,ABprapapaa,131,6634
ABprapapaa:132,ABprapapaa,132,6433
ABprapapaa:133,ABprapapaa,133,6066
ABprapapaa:134,ABprapapaa,134,6263
ABprapapaa:135,ABprapapaa,135,5599
ABprapapaa:136,ABprapapaa,136,4920
ABprapapaa:137,ABprapapaa,137,4426
ABprapapaa:138,ABprapapaa,138,3915
ABprapapaa:139,ABprapapaa,139,4453
ABprapapaa:140,ABprapapaa,140,4726
ABprapapaa:141,ABprapapaa,141,3841
ABprapapaa:142,ABprapapaa,142,3198
ABprapapaa:143,ABprapapaa,143,3301
ABprapapaa:144,ABprapapaa,144,3266
ABprapapaa:145,ABprapapaa,145,3039
ABprapapaa:146,ABprapapaa,146,2065
ABprapapaa:147,ABprapapaa,147,2434
ABprapapaa:148,ABprapapaa,148,2272
ABprapapaa:149,ABprapapaa,149,2235
ABprapapaa:150,ABprapapaa,150,1914
ABprapapaa:151,ABprapapaa,151,1539
ABprapapaa:152,ABprapapaa,152,1391
ABprapapaa:153,ABprapapaa,153,1834
ABprapapaa:154,ABprapapaa,154,1059
ABprapapaa:155,ABprapapaa,155,1539
ABprapapaa:156,ABprapapaa,156,1179
ABprapapaa:157,ABprapapaa,157,1153
ABprapapaa:158,ABprapapaa,158,945
ABprapapaa:159,ABprapapaa,159,1014
ABprapapaa:160,ABprapapaa,160,699
ABprapapaa:161,ABprapapaa,161,633
ABprapapaa:162,ABprapapaa,162,875
ABprapapaa:163,ABprapapaa,163,701
ABprapapaa:164,ABprapapaa,164,665
ABprapapaa:165,ABprapapaa,165,491
ABprapapaa:166,ABprapapaa,166,115
ABprapapaa:167,ABprapapaa,167,385
ABprapapaa:168,ABprapapaa,168,981
ABprapapaa:169,ABprapapaa,169,254
ABprapapaa:170,ABprapapaa,170,329
ABprapapaa:171,ABprapapaa,171,549
ABprapapaa:172,ABprapapaa,172,398
ABprapapaa:173,ABprapapaa,173,262
ABprapapaa:174,ABprapapaa,174,378
ABprapapaa:175,ABprapapaa,175,-585
ABprapapaa:176,ABprapapaa,176,-102
ABprapapaa:177,ABprapapaa,177,-273
ABprapapaa:178,ABprapapaa,178,-127
ABprapapaa:179,ABprapapaa,179,418
ABprapapaa:180,ABprapapaa,180,-236
ABprapapaa:181,ABprapapaa,181,-465
ABprapapaa:182,ABprapapaa,182,180
ABprapapaa:183,ABprapapaa,183,-69
ABprapapaa:184,ABprapapaa,184,-22
ABprapapaa:185,ABprapapaa,185,183
ABprapapaa:186,ABprapapaa,186,261
ABprapapaa:187,ABprapapaa,187,234
ABprapapaa:188,ABprapapaa,188,353
ABprapapaa:189,ABprapapaa,189,57
ABprapapaa:190,ABprapapaa,190,186
ABprapapaa:191,ABprapapaa,191,328
ABprapapaa:192,ABprapapaa,192,478
ABprapapaa:193,ABprapapaa,193,25
ABprapapaa:194,ABprapapaa,194,117
ABprapapaa:195,ABprapapaa,195,-318
ABprapapaa:196,ABprapapaa,196,-61
ABprapapaa:197,ABprapapaa,197,68
ABprapapaa:198,ABprapapaa,198,509
ABprapapaa:199,ABprapapaa,199,729
ABprapapaa:200,ABprapapaa,200,230
ABprapapaa:201,ABprapapaa,201,105
ABprapapaa:202,ABprapapaa,202,20
ABprapapaa:203,ABprapapaa,203,406
ABprapapaa:204,ABprapapaa,204,-102
ABprapapaa:205,ABprapapaa,205,430
ABprapapaa:206,ABprapapaa,206,13
ABprapapaa:207,ABprapapaa,207,398
ABprapapaa:208,ABprapapaa,208,223
ABprapapaa:209,ABprapapaa,209,451
ABprapapaa:210,ABprapapaa,210,263
ABprapapaa:211,ABprapapaa,211,316
ABprapapaa:212,ABprapapaa,212,781
ABprapapaa:213,ABprapapaa,213,596
ABprapapaa:214,ABprapapaa,214,400
ABprapapaa:215,ABprapapaa,215,529
ABprapapaa:216,ABprapapaa,216,522
ABprapapaa:217,ABprapapaa,217,520
ABprapapaa:218,ABprapapaa,218,153
ABprapapaa:219,ABprapapaa,219,497
ABprapapaa:220,ABprapapaa,220,517
ABprapapaa:221,ABprapapaa,221,651
ABprapapaa:222,ABprapapaa,222,812
ABprapapaa:223,ABprapapaa,223,657
ABprapapaa:224,ABprapapaa,224,863
ABprapapaa:225,ABprapapaa,225,925
ABprapapaa:226,ABprapapaa,226,480
ABprapapaa:227,ABprapapaa,227,473
ABprapapaa:228,ABprapapaa,228,768
ABprapapaa:229,ABprapapaa,229,964
ABprapapaa:230,ABprapapaa,230,599
ABprapapaa:231,ABprapapaa,231,565
ABprapapaa:232,ABprapapaa,232,800
ABprapapaa:233,ABprapapaa,233,488
ABprapapaa:234,ABprapapaa,234,878
ABprapapaa:235,ABprapapaa,235,474
ABprapapaa:236,ABprapapaa,236,612
ABprapapaa:237,ABprapapaa,237,647
ABprapapaa:238,ABprapapaa,238,682
ABprapapaa:239,ABprapapaa,239,551
ABprapapaa:240,ABprapapaa,240,666
ABprapapaa:241,ABprapapaa,241,778
ABprapapaa:242,ABprapapaa,242,519
ABprapapaa:243,ABprapapaa,243,662
ABprapapaa:244,ABprapapaa,244,784
ABprapapaa:245,ABprapapaa,245,756
ABprapapaa:246,ABprapapaa,246,627
ABprapapaa:247,ABprapapaa,247,810
ABprapapaa:248,ABprapapaa,248,706
ABprapapaa:249,ABprapapaa,249,769
ABprapapaa:250,ABprapapaa,250,968
ABprapapap:119,ABprapapap,119,2812
ABprapapap:120,ABprapapap,120,4673
ABprapapap:121,ABprapapap,121,5805
ABprapapap:122,ABprapapap,122,7716
ABprapapap:123,ABprapapap,123,8710
ABprapapap:124,ABprapapap,124,12099
ABprapapap:125,ABprapapap,125,12043
ABprapapap:126,ABprapapap,126,10790
ABprapapap:127,ABprapapap,127,12534
ABprapapap:128,ABprapapap,128,10562
ABprapapap:129,ABprapapap,129,9799
ABprapapap:130,ABprapapap,130,10025
ABprapapap:131,ABprapapap,131,6851
ABprapapap:132,ABprapapap,132,6416
ABprapapap:133,ABprapapap,133,5528
ABprapapap:134,ABprapapap,134,6088
ABprapapap:135,ABprapapap,135,5872
ABprapapap:136,ABprapapap,136,5025
ABprapapap:137,ABprapapap,137,4727
ABprapapap:138,ABprapapap,138,3876
ABprapapap:139,ABprapapap,139,3972
ABprapapap:140,ABprapapap,140,4521
ABprapapap:141,ABprapapap,141,3217
ABprapapap:142,ABprapapap,142,3405
ABprapapap:143,ABprapapap,143,3309
ABprapapap:144,ABprapapap,144,3342
ABprapapap:145,ABprapapap,145,2545
ABprapapap:146,ABprapapap,146,2665
ABprapapap:147,ABprapapap,147,2341
ABprapapap:148,ABprapapap,148,2291
ABprapapap:149,ABprapapap,149,1922
ABprapapap:150,ABprapapap,150,1668
ABprapapap:151,ABprapapap,151,1826
ABprapapap:152,ABprapapap,152,1638
ABprapapap:153,ABprapapap,153,1298
ABprapapap:154,ABprapapap,154,1091
ABprapapap:155,ABprapapap,155,947
ABprapapap:156,ABprapapap,156,1717
ABprapapap:157,ABprapapap,157,1233
ABprapapap:158,ABprapapap,158,1219
ABprapapap:159,ABprapapap,159,1056
ABprapapap:160,ABprapapap,160,814
ABprapapap:161,ABprapapap,161,739
ABprapapap:162,ABprapapap,162,544
ABprapapap:163,ABprapapap,163,606
ABprapapap:164,ABprapapap,164,841
ABprapapap:165,ABprapapap,165,575
ABprapapap:166,ABprapapap,166,590
ABprapapap:167,ABprapapap,167,647
ABprapapap:168,ABprapapap,168,417
ABprapapap:169,ABprapapap,169,592
ABprapapap:170,ABprapapap,170,442
ABprapapap:171,ABprapapap,171,197
ABprapapap:172,ABprapapap,172,884
ABprapapap:173,ABprapapap,173,546
ABprapapap:174,ABprapapap,174,925
ABprapapap:175,ABprapapap,175,569
ABprapapap:176,ABprapapap,176,452
ABprapapap:177,ABprapapap,177,430
ABprapapap:178,ABprapapap,178,682
ABprapapap:179,ABprapapap,179,233
ABprapapap:180,ABprapapap,180,544
ABprapapap:181,ABprapapap,181,621
ABprapapap:182,ABprapapap,182,577
ABprapapap:183,ABprapapap,183,392
ABprapapap:184,ABprapapap,184,235
ABprapapap:185,ABprapapap,185,139
ABprapapap:186,ABprapapap,186,427
ABprapapap:187,ABprapapap,187,138
ABprapapap:188,ABprapapap,188,92
ABprapapap:189,ABprapapap,189,-158
ABprapapap:190,ABprapapap,190,418
ABprapapap:191,ABprapapap,191,10
ABprapapap:192,ABprapapap,192,347
ABprapapap:193,ABprapapap,193,273
ABprapapap:194,ABprapapap,194,180
ABprapapap:195,ABprapapap,195,-72
ABprapapap:196,ABprapapap,196,-405
ABprapapap:197,ABprapapap,197,-283
ABprapapap:198,ABprapapap,198,-39
ABprapapap:199,ABprapapap,199,-56
ABprapapap:200,ABprapapap,200,-261
ABprapapap:201,ABprapapap,201,-374
ABprapapap:202,ABprapapap,202,-245
ABprapapap:203,ABprapapap,203,-17
ABprapapap:204,ABprapapap,204,62
ABprapapap:205,ABprapapap,205,211
ABprapapap:206,ABprapapap,206,201
ABprapapap:207,ABprapapap,207,-71
ABprapapap:208,ABprapapap,208,46
ABprapapap:209,ABprapapap,209,43
ABprapapap:210,ABprapapap,210,536
ABprapapap:211,ABprapapap,211,315
ABprapapap:212,ABprapapap,212,468
ABprapapap:213,ABprapapap,213,454
ABprapapap:214,ABprapapap,214,452
ABprapapap:215,ABprapapap,215,385
ABprapapap:216,ABprapapap,216,360
ABprapapap:217,ABprapapap,217,438
ABprapapap:218,ABprapapap,218,552
ABprapapap:219,ABprapapap,219,466
ABprapapap:220,ABprapapap,220,293
ABprapapap:221,ABprapapap,221,315
ABprapapap:222,ABprapapap,222,104
ABprapapap:223,ABprapapap,223,291
ABprapapap:224,ABprapapap,224,390
ABprapapap:225,ABprapapap,225,275
ABprapapap:226,ABprapapap,226,196
ABprapapap:227,ABprapapap,227,528
ABprapapap:228,ABprapapap,228,274
ABprapapap:229,ABprapapap,229,267
ABprapapap:230,ABprapapap,230,452
ABprapapap:231,ABprapapap,231,253
ABprapapap:232,ABprapapap,232,466
ABprapapap:233,ABprapapap,233,374
ABprapapap:234,ABprapapap,234,346
ABprapapap:235,ABprapapap,235,428
ABprapapap:236,ABprapapap,236,314
ABprapapap:237,ABprapapap,237,374
ABprapapap:238,ABprapapap,238,288
ABprapapap:239,ABprapapap,239,140
ABprapapap:240,ABprapapap,240,316
ABprapapap:241,ABprapapap,241,349
ABprapapap:242,ABprapapap,242,369
ABprapapap:243,ABprapapap,243,283
ABprapapap:244,ABprapapap,244,303
ABprapapap:245,ABprapapap,245,358
ABprapapap:246,ABprapapap,246,503
ABprapapap:247,ABprapapap,247,413
ABprapapap:248,ABprapapap,248,199
ABprapapap:249,ABprapapap,249,289
ABprapapap:250,ABprapapap,250,338
ABprapapp:84,ABprapapp,84,2580
ABprapapp:85,ABprapapp,85,1590
ABprapapp:86,ABprapapp,86,2877
ABprapapp:87,ABprapapp,87,5437
ABprapapp:88,ABprapapp,88,8103
ABprapapp:89,ABprapapp,89,9527
ABprapapp:90,ABprapapp,90,11455
ABprapapp:91,ABprapapp,91,12626
ABprapapp:92,ABprapapp,92,13587
ABprapapp:93,ABprapapp,93,12931
ABprapapp:94,ABprapapp,94,13681
ABprapapp:95,ABprapapp,95,14156
ABprapapp:96,ABprapapp,96,15379
ABprapapp:97,ABprapapp,97,15927
ABprapapp:98,ABprapapp,98,16033
ABprapapp:99,ABprapapp,99,15520
ABprapapp:100,ABprapapp,100,16067
ABprapapp:101,ABprapapp,101,16075
ABprapapp:102,ABprapapp,102,16384
ABprapapp:103,ABprapapp,103,15867
ABprapapp:104,ABprapapp,104,16469
ABprapapp:105,ABprapapp,105,15840
ABprapapp:106,ABprapapp,106,15052
ABprapapp:107,ABprapapp,107,15333
ABprapapp:108,ABprapapp,108,16222
ABprapapp:109,ABprapapp,109,16202
ABprapapp:110,ABprapapp,110,16154
ABprapapp:111,ABprapapp,111,16672
ABprapapp:112,ABprapapp,112,16199
ABprapapp:113,ABprapapp,113,13766
ABprapapp:114,ABprapapp,114,14177
ABprapapp:115,ABprapapp,115,10567
ABprapapp:116,ABprapapp,116,5070
